Market,Date,Open,Close,Pattis,Jodis
Rajdhani Night,22/05/2025,"7, 3","9, 2","502, 129, 501, 451","79, 31, 75, 38, 01, 66, 83, 92, 29, 23"
Main Bazar,22/05/2025,"1, 3","2, 1","148, 380, 149, 138","82, 81, 18, 91, 11, 45, 38, 88, 33, 35"
Time Bazar,24/05/2025,"5, 8","2, 7","136, 380, 381, 133","57, 03, 87, 62, 49, 56, 12, 55, 05, 02"
Milan Day,24/05/2025,"8, 2","8, 8","126, 128, 149, 380","88, 28, 05, 01, 13, 42, 71, 04, 12, 29"
Rajdhani Day,24/05/2025,"1, 0","4, 1","251, 146, 149, 462","14, 01, 69, 52, 92, 89, 05, 18, 54, 76"
Kalyan,24/05/2025,"6, 8","9, 0","359, 572, 360, 462","60, 89, 65, 28, 48, 18, 33, 49, 02, 74"
Milan Night,24/05/2025,"8, 4","1, 5","690, 442, 490, 692","85, 81, 62, 44, 27, 68, 75, 57, 60, 90"
Rajdhani Night,24/05/2025,"5, 1","3, 9","246, 359, 235, 602","53, 19, 58, 86, 17, 54, 99, 93, 15, 25"
Main Bazar,24/05/2025,"3, 0","6, 6","160, 301, 603, 351","06, 36, 35, 82, 40, 67, 53, 56, 29, 45"
Time Bazar,26/05/2025,"8, 5","4, 1","257, 357, 359, 149","81, 54, 55, 44, 01, 25, 41, 79, 40, 95"
Milan Day,26/05/2025,"0, 0","6, 0","302, 299, 269, 301","06, 02, 60, 94, 98, 13, 62, 49, 48, 50"
Rajdhani Day,26/05/2025,"8, 2","3, 1","117, 489, 257, 688","83, 21, 18, 48, 29, 23, 35, 66, 22, 71"
Kalyan,26/05/2025,"4, 1","4, 8","468, 470, 158, 241","18, 44, 45, 67, 12, 91, 68, 26, 06, 53"
Milan Night,26/05/2025,"1, 0","5, 9","560, 137, 138, 269","15, 09, 62, 19, 64, 38, 18, 36, 88, 10"
Rajdhani Night,26/05/2025,"1, 5","3, 9","247, 246, 234, 357","53, 19, 17, 58, 86, 99, 47, 31, 09, 44"
Main Bazar,26/05/2025,"0, 3","6, 6","351, 302, 352, 603","36, 06, 35, 82, 40, 99, 67, 29, 81, 90"
Time Bazar,27/05/2025,"6, 1","2, 2","140, 129, 113, 350","62, 22, 10, 44, 06, 75, 29, 20, 43, 81"
Milan Day,27/05/2025,"2, 9","9, 2","246, 679, 903, 680","29, 04, 92, 80, 40, 10, 47, 68, 33, 44"
Rajdhani Day,27/05/2025,"7, 0","5, 2","118, 170, 203, 200","61, 05, 72, 27, 07, 16, 15, 71, 86, 82"
Kalyan,27/05/2025,"6, 9","6, 9","180, 350, 351, 469","53, 99, 66, 81, 31, 36, 30, 44, 00, 49"
Milan Night,27/05/2025,"1, 1","9, 0","140, 128, 129, 291","19, 70, 10, 62, 50, 80, 89, 29, 78, 07"
Rajdhani Night,27/05/2025,"1, 2","6, 3","129, 128, 148, 130","73, 16, 27, 23, 11, 77, 53, 85, 22, 20"
Main Bazar,27/05/2025,"6, 9","8, 0","382, 379, 151, 381","68, 91, 96, 20, 11, 66, 67, 04, 69, 83"
Time Bazar,28/05/2025,"4, 4","5, 4","132, 231, 249, 133","45, 44, 19, 67, 08, 77, 91, 89, 72, 80"
Milan Day,28/05/2025,"8, 0","6, 8","570, 259, 247, 567","86, 08, 12, 96, 38, 47, 40, 55, 11, 83"
Rajdhani Day,28/05/2025,"1, 5","1, 2","383, 889, 140, 380","11, 27, 52, 88, 24, 71, 72, 79, 83, 65"
Kalyan,28/05/2025,"2, 4","8, 4","379, 380, 480, 132","28, 48, 94, 85, 87, 41, 35, 26, 76, 39"
Milan Night,28/05/2025,"0, 5","5, 3","346, 267, 368, 480","55, 03, 30, 96, 31, 49, 42, 79, 07, 94"
Rajdhani Night,28/05/2025,"0, 5","6, 1","120, 560, 561, 178","06, 21, 56, 96, 61, 01, 02, 57, 18, 29"
Main Bazar,28/05/2025,"4, 4","2, 8","135, 161, 160, 691","42, 08, 44, 48, 79, 70, 12, 56, 65, 60"
Time Bazar,29/05/2025,"0, 3","2, 6","132, 130, 580, 582","02, 36, 81, 82, 44, 53, 71, 35, 69, 84"
Milan Day,29/05/2025,"7, 0","3, 8","225, 191, 558, 193","78, 81, 76, 03, 89, 57, 44, 59, 46, 06"
Rajdhani Day,29/05/2025,"5, 9","4, 1","469, 231, 233, 471","94, 46, 10, 65, 54, 34, 52, 58, 60, 81"
Kalyan,29/05/2025,"2, 3","4, 5","248, 682, 250, 679","24, 35, 53, 79, 52, 90, 27, 83, 68, 45"
Milan Night,29/05/2025,"7, 1","7, 8","449, 469, 191, 452","77, 11, 28, 57, 78, 96, 39, 82, 72, 53"
Rajdhani Night,29/05/2025,"4, 9","5, 2","231, 250, 229, 228","45, 25, 92, 27, 80, 11, 99, 01, 12, 18"
Main Bazar,29/05/2025,"5, 8","6, 6","160, 600, 180, 178","56, 67, 81, 32, 22, 79, 82, 84, 03, 36"
Time Bazar,30/05/2025,"1, 6","4, 5","147, 259, 146, 260","14, 55, 46, 19, 67, 03, 31, 05, 82, 71"
Milan Day,30/05/2025,"4, 5","5, 6","241, 113, 240, 114","45, 56, 12, 08, 96, 70, 42, 23, 54, 55"
Rajdhani Day,30/05/2025,"3, 8","5, 4","259, 232, 258, 178","91, 35, 84, 17, 31, 94, 08, 77, 80, 23"
Kalyan,30/05/2025,"5, 9","8, 5","143, 340, 341, 116","58, 95, 70, 68, 00, 01, 33, 13, 39, 30"
Milan Night,30/05/2025,"1, 1","2, 9","348, 360, 362, 579","12, 19, 32, 29, 17, 13, 27, 53, 07, 36"
Rajdhani Night,30/05/2025,"5, 3","2, 5","783, 159, 456, 583","52, 34, 27, 65, 40, 45, 39, 03, 36, 18"
Main Bazar,30/05/2025,"2, 8","3, 1","348, 279, 239, 280","81, 23, 68, 79, 30, 25, 29, 33, 26, 27"
Time Bazar,01/06/2025,"8, 7","0, 3","370, 381, 368, 136","80, 70, 61, 21, 43, 83, 94, 57, 48, 79"
Milan Day,01/06/2025,"5, 0","8, 4","266, 469, 129, 269","58, 04, 78, 49, 94, 05, 15, 29, 39, 62"
Rajdhani Day,01/06/2025,"4, 2","3, 9","167, 168, 129, 126","49, 08, 33, 78, 29, 34, 55, 15, 36, 21"
Kalyan,01/06/2025,"4, 9","4, 8","241, 469, 471, 468","74, 44, 18, 06, 98, 14, 96, 39, 12, 32"
Milan Night,01/06/2025,"3, 0","5, 2","140, 145, 269, 571","22, 16, 35, 73, 34, 31, 09, 98, 42, 26"
Rajdhani Night,01/06/2025,"4, 3","2, 8","167, 168, 192, 190","42, 38, 44, 33, 66, 20, 13, 15, 69, 76"
Main Bazar,01/06/2025,"4, 2","9, 6","561, 681, 352, 248","49, 34, 64, 20, 22, 26, 28, 10, 13, 48"
Time Bazar,02/06/2025,"8, 7","0, 0","460, 462, 370, 136","80, 70, 61, 31, 90, 83, 43, 48, 57, 21"
Milan Day,02/06/2025,"5, 0","8, 4","130, 266, 128, 129","58, 78, 04, 49, 94, 05, 15, 81, 40, 28"
Rajdhani Day,02/06/2025,"4, 7","3, 9","362, 247, 170, 128","08, 49, 78, 33, 55, 36, 15, 34, 29, 42"
Kalyan,02/06/2025,"4, 1","4, 8","160, 240, 241, 159","44, 18, 74, 98, 14, 96, 39, 92, 06, 89"
Milan Night,02/06/2025,"3, 3","6, 2","582, 247, 246, 140","16, 35, 22, 34, 73, 31, 09, 42, 77, 05"
Rajdhani Night,02/06/2025,"4, 3","2, 8","190, 189, 247, 480","42, 38, 44, 33, 20, 31, 39, 69, 82, 52"
Main Bazar,02/06/2025,"4, 2","9, 6","559, 251, 561, 349","49, 64, 26, 20, 34, 10, 28, 48, 13, 22"
Time Bazar,04/06/2025,"2, 6","0, 8","992, 140, 138, 148","28, 96, 18, 60, 27, 79, 03, 71, 08, 30"
Milan Day,04/06/2025,"1, 7","7, 0","281, 138, 137, 280","17, 70, 68, 83, 02, 11, 16, 26, 08, 29"
Rajdhani Day,04/06/2025,"6, 7","0, 5","335, 603, 891, 336","60, 85, 75, 25, 68, 50, 18, 71, 53, 55"
Kalyan,04/06/2025,"2, 6","6, 7","258, 891, 892, 179","26, 27, 63, 58, 08, 24, 23, 02, 43, 93"
Milan Night,04/06/2025,"9, 4","3, 1","226, 158, 228, 290","93, 81, 42, 68, 85, 21, 96, 70, 65, 82"
Rajdhani Night,04/06/2025,"0, 5","9, 4","192, 258, 569, 190","99, 09, 43, 50, 04, 41, 05, 15, 24, 13"
Main Bazar,04/06/2025,"3, 2","7, 7","361, 118, 446, 158","37, 27, 09, 75, 36, 24, 99, 50, 12, 73"
Time Bazar,05/06/2025,"3, 2","9, 9","012, 018, 289, 778","39, 29, 05, 00, 90, 78, 11, 27, 19, 52"
Milan Day,05/06/2025,"2, 1","1, 6","056, 088, 236, 345","21, 07, 16, 37, 96, 71, 31, 64, 17, 02"
Rajdhani Day,05/06/2025,"6, 5","4, 0","019, 069, 149, 349","64, 90, 97, 52, 56, 29, 67, 53, 42, 35"
Kalyan,05/06/2025,"3, 5","1, 1","047, 344, 355, 456","34, 51, 81, 13, 19, 01, 94, 12, 99, 38"
Milan Night,05/06/2025,"1, 0","3, 9","018, 346, 479, 678","13, 29, 03, 42, 09, 27, 49, 14, 91, 96"
Rajdhani Night,05/06/2025,"5, 1","1, 9","078, 137, 234, 335","19, 51, 04, 13, 31, 41, 27, 00, 28, 90"
Main Bazar,05/06/2025,"9, 6","4, 4","018, 088, 158, 239","94, 64, 25, 23, 74, 37, 84, 30, 53, 51"
Time Bazar,07/06/2025,"7, 0","3, 7","025, 139, 179, 226","07, 73, 31, 13, 85, 71, 03, 35, 62, 54"
Milan Day,07/06/2025,"9, 1","8, 0","026, 027, 479, 678","98, 28, 19, 89, 78, 04, 92, 40, 29, 52"
Rajdhani Day,07/06/2025,"0, 6","2, 5","129, 168, 235, 457","02, 62, 97, 42, 55, 99, 70, 44, 45, 95"
Kalyan,07/06/2025,"0, 9","3, 6","457, 469, 569, 689","06, 93, 89, 70, 48, 78, 33, 96, 08, 31"
Milan Night,07/06/2025,"7, 0","9, 1","137, 145, 179, 478","68, 79, 75, 51, 29, 05, 62, 26, 31, 63"
Rajdhani Night,07/06/2025,"8, 5","3, 0","148, 159, 369, 389","83, 51, 20, 85, 78, 60, 31, 04, 09, 44"
Main Bazar,07/06/2025,"0, 3","0, 7","007, 067, 235, 569","00, 37, 05, 24, 36, 17, 63, 76, 13, 26"
Time Bazar,09/06/2025,"5, 4","7, 5","068, 078, 179, 267","55, 47, 72, 60, 41, 73, 38, 21, 30, 05"
Milan Day,09/06/2025,"2, 2","5, 5","129, 246, 249, 348","25, 26, 70, 19, 17, 82, 89, 95, 61, 08"
Rajdhani Day,09/06/2025,"0, 3","9, 7","019, 025, 058, 234","09, 47, 63, 39, 04, 59, 16, 15, 71, 12"
Kalyan,09/06/2025,"5, 2","1, 2","168, 489, 589","51, 22, 02, 46, 47, 00, 96, 17, 74, 97"
Milan Night,09/06/2025,"3, 7","1, 8","067, 459, 467, 777","78, 66, 39, 27, 38, 61, 40, 45, 49, 86"
Rajdhani Night,09/06/2025,"0, 9","0, 1","036, 118, 236, 479","00, 79, 91, 37, 40, 20, 42, 47, 66, 32"
Main Bazar,09/06/2025,"4, 3","9, 1","027, 338, 355, 399","49, 31, 95, 21, 94, 53, 65, 79, 34, 33"
Time Bazar,10/06/2025,"7, 2","1, 7","137, 269, 345, 359","77, 13, 21, 01, 52, 34, 47, 89, 49, 28"
Milan Day,10/06/2025,"7, 1","7, 2","034, 047, 057, 133","72, 15, 64, 87, 68, 63, 30, 47, 03, 09"
Rajdhani Day,10/06/2025,"9, 2","1, 1","001, 234, 255, 678","91, 21, 03, 46, 13, 02, 09, 93, 89, 16"
Kalyan,10/06/2025,"9, 2","7, 0","124, 126, 246, 578","97, 20, 24, 53, 59, 82, 27, 54, 67, 00"
Milan Night,10/06/2025,"6, 7","2, 3","057, 148, 259, 467","62, 19, 93, 74, 72, 06, 96, 40, 81, 89"
Rajdhani Night,10/06/2025,"0, 2","0, 3","147, 157, 244, 389","00, 23, 87, 34, 04, 96, 43, 47, 57, 82"
Main Bazar,10/06/2025,"7, 3","9, 7","003, 126, 179, 449","79, 67, 13, 31, 85, 66, 21, 49, 09, 03"
Time Bazar,11/06/2025,"3, 7","3, 9","012, 089, 234, 256","33, 85, 59, 77, 44, 67, 86, 43, 47, 40"
Milan Day,11/06/2025,"1, 2","2, 6","029, 237, 336, 349","12, 26, 94, 30, 11, 51, 68, 25, 29, 50"
Rajdhani Day,11/06/2025,"4, 7","0, 4","022, 059, 179, 389","84, 95, 70, 41, 42, 14, 15, 57, 12, 50"
Kalyan,11/06/2025,"7, 1","1, 2","119, 228, 245, 458","71, 52, 98, 11, 06, 33, 39, 63, 28, 21"
Milan Night,11/06/2025,"7, 1","9, 9","289, 377, 379, 489","59, 78, 42, 65, 85, 16, 22, 99, 63, 24"
Rajdhani Night,11/06/2025,"9, 0","6, 6","015, 045, 046, 123","96, 02, 06, 08, 74, 44, 83, 13, 48, 24"
Main Bazar,11/06/2025,"5, 6","4, 9","004, 144, 169, 267","54, 35, 63, 07, 69, 68, 56, 77, 33, 45"
Time Bazar,12/06/2025,"3, 7","0, 5","025, 113, 145, 337","30, 84, 79, 88, 04, 01, 35, 86, 02, 71"
Milan Day,12/06/2025,"0, 6","8, 7","037, 124, 169, 224","08, 85, 77, 38, 66, 69, 54, 99, 83, 22"
Rajdhani Day,12/06/2025,"2, 1","7, 3","057, 256, 458, 588","27, 42, 13, 01, 40, 65, 85, 02, 73, 83"
Kalyan,12/06/2025,"7, 6","2, 7","079, 089, 368, 589","27, 39, 72, 52, 69, 81, 31, 43, 86, 08"
Milan Night,12/06/2025,"7, 2","1, 5","005, 016, 038, 246","71, 25, 41, 04, 09, 02, 43, 47, 72, 51"
Rajdhani Night,12/06/2025,"9, 7","5, 9","014, 045, 089, 225","95, 79, 82, 54, 68, 26, 91, 15, 08, 55"
Main Bazar,12/06/2025,"8, 7","5, 3","017, 069, 359, 779","79, 85, 52, 34, 43, 03, 41, 67, 36, 87"
Time Bazar,13/06/2025,"0, 2","6, 5","069, 129, 466, 488","26, 49, 03, 95, 36, 44, 40, 02, 61, 72"
Milan Day,13/06/2025,"5, 2","3, 8","129, 357, 378, 788","58, 23, 02, 54, 78, 01, 56, 15, 80, 92"
Rajdhani Day,13/06/2025,"9, 3","4, 8","026, 059, 126, 247","98, 43, 34, 92, 67, 62, 55, 12, 03, 05"
Kalyan,13/06/2025,"7, 3","7, 0","058, 278, 299, 368","77, 33, 60, 04, 07, 98, 71, 70, 67, 31"
Milan Night,13/06/2025,"3, 6","2, 7","079, 138, 449, 689","68, 32, 67, 03, 64, 94, 27, 05, 28, 34"
Rajdhani Night,13/06/2025,"2, 5","5, 7","005, 089, 168, 255","25, 77, 59, 12, 53, 14, 04, 91, 64, 13"
Main Bazar,13/06/2025,"6, 9","0, 7","124, 234, 448, 479","67, 20, 90, 36, 78, 74, 37, 99, 84, 04"
Time Bazar,14/06/2025,"6, 1","4, 4","006, 013, 038, 257","11, 44, 64, 39, 00, 21, 31, 66, 97, 89"
Milan Day,14/06/2025,"6, 1","0, 3","277, 299, 337, 669","60, 13, 98, 49, 79, 38, 28, 54, 65, 91"
Rajdhani Day,14/06/2025,"3, 2","9, 0","018, 037, 138, 337","39, 20, 15, 14, 93, 35, 00, 81, 59, 96"
Kalyan,14/06/2025,"3, 5","2, 4","138, 249, 346, 789","32, 54, 74, 44, 45, 00, 69, 48, 86, 02"
Milan Night,14/06/2025,"5, 0","1, 5","078, 145, 245, 348","51, 05, 84, 92, 79, 22, 46, 90, 78, 23"
Rajdhani Night,14/06/2025,"2, 9","7, 5","066, 124, 144, 366","67, 95, 31, 41, 20, 72, 52, 45, 69, 24"
Main Bazar,14/06/2025,"9, 4","8, 4","004, 112, 144, 459","97, 26, 44, 58, 77, 65, 02, 95, 45, 35"
Time Bazar,16/06/2025,"7, 9","8, 1","016, 038, 099, 289","78, 91, 83, 08, 35, 63, 30, 96, 07, 81"
Milan Day,16/06/2025,"4, 9","6, 4","088, 248, 257, 289","86, 98, 88, 44, 26, 59, 58, 55, 83, 87"
Rajdhani Day,16/06/2025,"2, 8","3, 3","012, 157, 224, 589","83, 23, 99, 84, 73, 59, 96, 40, 09, 70"
Kalyan,16/06/2025,"6, 9","6, 0","015, 127, 135, 169","96, 31, 41, 47, 60, 65, 48, 04, 21, 94"
Milan Night,16/06/2025,"8, 8","1, 8","026, 224, 344, 468","81, 77, 88, 32, 61, 40, 22, 17, 70, 45"
Rajdhani Night,16/06/2025,"5, 4","7, 3","014, 034, 059, 166","53, 22, 43, 97, 39, 41, 90, 54, 58, 49"
Main Bazar,16/06/2025,"5, 3","9, 5","067, 069, 177, 199","29, 55, 14, 38, 62, 36, 94, 95, 50, 80"
Time Bazar,17/06/2025,"2, 4","3, 4","013, 068, 445, 688","44, 23, 80, 97, 35, 31, 19, 11, 37, 86"
Milan Day,17/06/2025,"2, 6","7, 5","016, 057, 456, 899","23, 16, 27, 92, 47, 28, 65, 41, 64, 03"
Rajdhani Day,17/06/2025,"1, 3","2, 1","003, 156, 579, 669","12, 31, 84, 40, 49, 62, 46, 63, 50, 51"
Kalyan,17/06/2025,"1, 5","6, 5","122, 159, 259, 669","21, 15, 16, 12, 49, 94, 59, 97, 04, 34"
Milan Night,17/06/2025,"7, 1","0, 2","146, 223, 499, 668","72, 10, 84, 16, 77, 03, 12, 22, 25, 61"
Rajdhani Night,17/06/2025,"1, 1","9, 7","016, 036, 047, 128","19, 17, 67, 45, 43, 84, 31, 00, 22, 33"
Main Bazar,17/06/2025,"3, 6","4, 9","018, 079, 238, 257","34, 69, 00, 04, 54, 63, 98, 91, 70, 13"
Time Bazar,18/06/2025,"9, 1","3, 1","012, 027, 056, 146","13, 91, 45, 75, 67, 56, 48, 59, 20, 30"
Milan Day,18/06/2025,"1, 4","5, 1","013, 227, 357, 489","45, 15, 61, 26, 60, 94, 70, 20, 99, 11"
Rajdhani Day,18/06/2025,"5, 9","2, 5","027, 129, 168, 889","52, 95, 88, 27, 72, 24, 09, 49, 74, 79"
Kalyan,18/06/2025,"5, 8","5, 6","159, 268, 456, 567","16, 55, 32, 58, 35, 47, 56, 60, 29, 85"
Milan Night,18/06/2025,"4, 2","0, 2","039, 059, 246, 578","40, 22, 37, 20, 51, 99, 59, 98, 50, 69"
Rajdhani Night,18/06/2025,"2, 6","4, 5","004, 014, 015, 228","24, 74, 77, 25, 09, 33, 53, 90, 16, 13"
Main Bazar,18/06/2025,"7, 4","4, 0","077, 133, 145, 158","70, 44, 14, 38, 42, 65, 68, 40, 79, 67"
Time Bazar,19/06/2025,"1, 5","6, 3","012, 038, 123, 168","53, 45, 46, 19, 03, 55, 67, 71, 98, 54"
Milan Day,19/06/2025,"4, 3","6, 2","067, 079, 167, 336","46, 39, 38, 32, 20, 26, 89, 01, 13, 29"
Rajdhani Day,19/06/2025,"1, 7","3, 0","133, 136, 256, 588","13, 07, 36, 41, 40, 73, 53, 72, 27, 28"
Kalyan,19/06/2025,"1, 7","2, 4","119, 248, 278, 679","12, 74, 06, 11, 71, 48, 78, 93, 51, 52"
Milan Night,19/06/2025,"7, 6","0, 1","123, 128, 179, 226","70, 64, 82, 26, 65, 00, 54, 21, 50, 25"
Rajdhani Night,19/06/2025,"1, 8","7, 7","134, 245, 359, 467","87, 08, 17, 13, 56, 52, 35, 50, 66, 79"
Main Bazar,19/06/2025,"5, 2","2, 2","048, 057, 249, 499","86, 56, 05, 22, 36, 32, 43, 08, 61, 58"
Time Bazar,20/06/2025,"6, 5","2, 7","258, 278, 358, 589","57, 09, 62, 47, 77, 56, 99, 64, 29, 11"
Milan Day,20/06/2025,"1, 0","7, 5","339, 449, 668, 678","15, 07, 21, 41, 52, 08, 94, 27, 77, 76"
Rajdhani Day,20/06/2025,"6, 4","0, 0","356, 448, 479, 569","60, 40, 46, 52, 80, 61, 67, 35, 07, 84"
Kalyan,20/06/2025,"1, 3","6, 1","024, 137, 399, 689","31, 16, 33, 67, 72, 04, 78, 40, 62, 90"
Milan Night,20/06/2025,"9, 1","3, 3","067, 128, 256, 478","06, 93, 43, 13, 39, 19, 88, 02, 34, 36"
Rajdhani Night,20/06/2025,"8, 0","2, 8","035, 138, 189, 235","82, 08, 44, 22, 04, 94, 73, 91, 35, 13"
Main Bazar,20/06/2025,"8, 5","1, 9","224, 267, 289, 399","81, 59, 03, 10, 08, 21, 31, 47, 74, 73"
Time Bazar,21/06/2025,"0, 6","2, 9","114, 126, 129, 389","29, 69, 02, 37, 07, 86, 56, 54, 13, 30"
Milan Day,21/06/2025,"0, 6","4, 5","014, 127, 169, 266","04, 92, 65, 02, 94, 40, 49, 58, 19, 81"
Rajdhani Day,21/06/2025,"5, 1","9, 4","047, 144, 348, 356","58, 99, 59, 10, 14, 12, 31, 00, 94, 55"
Kalyan,21/06/2025,"6, 5","8, 2","039, 134, 277, 456","62, 58, 54, 17, 63, 14, 68, 29, 43, 55"
Milan Night,21/06/2025,"7, 7","8, 1","025, 116, 146, 458","78, 71, 02, 31, 51, 53, 44, 23, 90, 89"
Rajdhani Night,21/06/2025,"3, 4","2, 3","058, 059, 067, 255","32, 41, 43, 48, 76, 65, 68, 04, 10, 97"
Main Bazar,21/06/2025,"8, 5","1, 9","224, 267, 289, 399","59, 81, 10, 03, 76, 31, 08, 47, 96, 14"
Time Bazar,23/06/2025,"2, 6","0, 7","037, 336, 448, 467","20, 68, 57, 35, 81, 75, 47, 51, 11, 99"
Milan Day,23/06/2025,"6, 9","5, 7","069, 114, 377, 667","65, 85, 57, 41, 97, 74, 59, 47, 96, 79"
Rajdhani Day,23/06/2025,"4, 1","9, 5","018, 078, 146, 789","49, 15, 10, 36, 92, 51, 13, 46, 59, 77"
Kalyan,23/06/2025,"7, 4","7, 9","077, 225, 458, 467","77, 89, 12, 33, 41, 49, 63, 54, 92, 40"
Milan Night,23/06/2025,"9, 2","6, 3","088, 345, 469, 779","95, 45, 26, 91, 53, 62, 28, 67, 90, 66"
Rajdhani Night,23/06/2025,"1, 7","5, 1","146, 249, 467, 579","01, 75, 19, 47, 04, 94, 10, 72, 42, 06"
Main Bazar,23/06/2025,"7, 8","1, 1","026, 034, 489, 588","71, 88, 67, 19, 35, 38, 31, 94, 81, 99"
Time Bazar,24/06/2025,"5, 2","4, 3","014, 057, 058, 167","54, 23, 52, 34, 09, 43, 50, 62, 30, 72"
Milan Day,24/06/2025,"4, 5","4, 3","013, 077, 456, 788","44, 55, 16, 40, 93, 89, 99, 25, 56, 39"
Rajdhani Day,24/06/2025,"6, 6","4, 9","006, 079, 126, 347","64, 09, 68, 05, 16, 51, 79, 57, 50, 42"
Kalyan,24/06/2025,"2, 5","0, 1","147, 335, 348, 677","20, 02, 00, 35, 53, 21, 31, 33, 80, 01"
Milan Night,24/06/2025,"4, 4","5, 2","248, 257, 258, 345","42, 88, 95, 45, 74, 96, 39, 57, 15, 04"
Rajdhani Night,24/06/2025,"6, 0","0, 4","266, 389, 556, 677","60, 65, 45, 82, 04, 34, 62, 55, 58, 67"
Main Bazar,24/06/2025,"3, 5","9, 4","256, 266, 667, 889","39, 83, 72, 94, 36, 97, 13, 57, 38, 58"
Time Bazar,25/06/2025,"3, 5","2, 6","006, 058, 258, 589","32, 56, 53, 94, 83, 66, 33, 08, 69, 19"
Milan Day,25/06/2025,"4, 9","1, 9","036, 245, 478, 789","41, 29, 94, 40, 12, 76, 51, 31, 95, 96"
Rajdhani Day,25/06/2025,"4, 5","8, 2","017, 347, 357, 679","42, 50, 46, 88, 95, 52, 82, 16, 40, 38"
Kalyan,25/06/2025,"8, 2","5, 6","122, 169, 345, 369","86, 25, 65, 90, 93, 24, 55, 11, 35, 83"
Milan Night,25/06/2025,"0, 9","4, 1","004, 038, 046, 126","04, 91, 26, 74, 60, 11, 28, 77, 81, 02"
Rajdhani Night,25/06/2025,"5, 1","7, 5","034, 456, 588, 799","57, 15, 61, 09, 21, 78, 41, 75, 24, 08"
Main Bazar,25/06/2025,"1, 3","5, 7","179, 258, 489, 689","15, 47, 38, 58, 03, 52, 78, 04, 37, 71"
Time Bazar,26/06/2025,"6, 8","6, 3","017, 139, 358, 457","66, 83, 13, 17, 33, 68, 25, 07, 03, 34"
Milan Day,26/06/2025,"3, 4","0, 0","067, 145, 149, 479","80, 75, 01, 31, 40, 26, 39, 65, 02, 29"
Rajdhani Day,26/06/2025,"1, 4","0, 5","023, 136, 245, 257","40, 55, 15, 64, 80, 86, 36, 20, 28, 10"
Kalyan,26/06/2025,"5, 7","7, 4","248, 278, 377, 456","57, 74, 98, 23, 78, 53, 26, 14, 41, 81"
Milan Night,26/06/2025,"7, 6","9, 4","123, 269, 289, 347","21, 59, 79, 64, 54, 61, 29, 60, 07, 50"
Rajdhani Night,26/06/2025,"7, 0","6, 2","127, 156, 169, 269","76, 46, 92, 31, 83, 45, 71, 00, 28, 77"
Main Bazar,26/06/2025,"5, 3","8, 8","017, 122, 148, 459","58, 81, 32, 22, 78, 97, 61, 48, 25, 18"
Time Bazar,27/06/2025,"5, 9","9, 9","225, 234, 456, 469","99, 59, 86, 19, 20, 66, 14, 46, 25, 01"
